kakenhi_code	name_ja	url	name_en
34531	関西看護医療大学	https://www.kki.ac.jp/	Kansai University of Nursing and Health Sciences
34533	兵庫医療大学	https://www.huhs.ac.jp/	Hyogo University of Health Sciences
34534	姫路大学	https://www.happycampus.co.jp/	Himeji University
34535	神戸常盤大学	https://www.kobe-tokiwa.ac.jp/	Tamada school corporation educational institution
34536	宝塚医療大学	https://www.tumh.ac.jp/	takarazuka university of medical​
34601	帝塚山大学	https://www.tezukayama-u.ac.jp/	Tezukayama University
34602	天理大学	https://www.tenri-u.ac.jp/	Tenri University
34603	奈良大学	https://www.hatenablog.com/	Nara University
34604	奈良学園大学	https://www.naragakuen-u.jp/	NaraGakuen University
34605	畿央大学	https://www.kio.ac.jp/	Kio University
34606	天理医療大学	https://www.mynavi.jp/	Tenri Health Care University
34701	高野山大学	https://www.fc2.com/	Koyasan University
34702	和歌山信愛大学	https://www.wsu.ac.jp/	Wakayama Shin-ai University's Events,School Information, Features
34703	和歌山リハビリテーション専門職大学	https://www.mynavi.jp/	Wakayama Professional University of Rehabilitation
35102	鳥取看護大学	https://www.cygnus.ac.jp/	Tottori College
35301	岡山商科大学	https://www.osu-h.ed.jp/	Okayama Shoka University
35302	岡山理科大学	https://www.ous.ac.jp/	Okayama University of Science
35303	川崎医科大学	https://www.kawasaki-m.ac.jp/	Kawasaki Medical School
35304	くらしき作陽大学	https://www.kawai.jp/	Kurashiki Sakuyo University
35305	ノートルダム清心女子大学	https://www.ndsu.ac.jp/	Notre Dame Seishin University
35306	美作大学	https://www.mimasaka.jp/	Mimasaka University
35307	就実大学	https://www.shujitsu.ac.jp/	Shujitsu University
35308	吉備国際大学	https://www.kiui.jp/	Kibi International University
35309	川崎医療福祉大学	https://www.kawasaki-m.ac.jp/	Kawasaki University of Medical Welfare
35310	山陽学園大学	https://www.sguc.ac.jp/	Sanyo Gakuen University & College
35311	倉敷芸術科学大学	https://www.alumni-kusa.jp/	Kurashiki University of Science and the Arts
35312	岡山学院大学	https://www.owc.ac.jp/	Okayama Gakuin University
35313	中国学園大学	https://www.cjc.ac.jp/	Chugoku Gakuen University
35314	環太平洋大学	https://www.ipu-japan.ac.jp/	International Pacific University
35315	岡山医療専門職大学	https://www.opu.ac.jp/	
35401	エリザベト音楽大学	https://www.eum.ac.jp/	Elisabeth University of Music
35402	広島経済大学	https://www.hue.ac.jp/	Hiroshima University of Economics
35403	広島工業大学	https://www.it-hiroshima.ac.jp/	Hiroshima Institute of Technology
35404	広島修道大学	https://www.shudo-u.ac.jp/	Hiroshima Shudo University
35405	広島女学院大学	https://www.hju.ac.jp/	University Accredited
35406	広島国際学院大学	https://www.rikunabi.com/	Hiroshima Kokusai Gakuin University
35407	広島文教大学	https://www.h-bunkyo.ac.jp/	Hiroshima Bunkyo University
35408	安田女子大学	https://www.yasuda-u.ac.jp/	myDate = new Date();myYear = myDate.getFullYear();document.write(myYear); Yasuda Women's University
35409	福山大学	https://www.fukuyama-u.ac.jp/	Fukuyama University
35410	比治山大学	https://www.hijiyama-u.ac.jp/	Hijiyama University
35411	福山平成大学	https://www.heisei-u.ac.jp/	Fukuyama Heisei University
35412	広島文化学園大学	https://www.hbg.ac.jp/	Hiroshima Bunka Gakuen University
35413	広島国際大学	https://www.hirokoku-u.ac.jp/	Hiroshima International University
35414	日本赤十字広島看護大学	https://www.line.me/	The Japanese Red Cross Hiroshima College of Nursing
35416	広島都市学園大学	https://www.mynavi.jp/	
35501	梅光学院大学	https://www.baiko.ac.jp/	Baiko Gakuin University
35502	(旧)周南公立大学		Shunan University
35503	東亜大学	https://www.toua-u.ac.jp/	University of East Asia
35505	至誠館大学	https://www.shiseikan.ac.jp/	Shiseikan University
35506	宇部フロンティア大学	https://www.frontier-u.jp/	Ube Frontier University
35507	山口学芸大学	https://www.yamaho.or.jp/	Yamaguchi Gakugei College
36101	四国大学	https://www.shikoku-u.ac.jp/	Shikoku University
36102	徳島文理大学	https://www.bunri-u.ac.jp/	Tokushima Bunri University
36201	四国学院大学	https://www.sg-u.ac.jp/	Shikoku Gakuin University
36202	高松大学	https://www.takamatsu-u.ac.jp/	The Regents of Takamatsu University
36301	松山大学	https://www.matsuyama-u.ac.jp/	Matsuyama University
36302	聖カタリナ大学	https://www.catherine.ac.jp/	St.Catherine University
36303	松山東雲女子大学	https://www.shinonome.ac.jp/	Matsuyama Shinonome College
36402	高知リハビリテーション専門職大学	https://www.kpur.ac.jp/	Definition of - JapanDict: Japanese Dictionary
36403	高知学園大学	https://www.apamanshop.com/	Please let Apamanshop take care of your room search in Japan.
36404	高知健康科学大学	https://www.goo.ne.jp/	University of Kochi Health Sciences
37101	九州共立大学	https://www.kyukyo-u.ac.jp/	Kyushu Kyoritsu University
37102	九州産業大学	https://www.kyusan-u.ac.jp/	Kyushu Sangyo University
37103	九州女子大学	https://www.rikunabi.com/	Kyushu Women's University
37104	久留米大学	https://www.kurume-u.ac.jp/	Kurume University
37105	西南学院大学	https://www.seinan-gu.ac.jp/	Seinan Gakuin University
37106	日本経済大学	https://www.jue.ac.jp/	Japan University of Economics
37107	第一薬科大学	https://www.daiichi-cps.ac.jp/	Daiichi University of Pharmacy
37109	中村学園大学	https://www.nakamura-u.ac.jp/	Nakamura Gakuen University, Junior College
37110	西日本工業大学	https://www.nishitech.ac.jp/	Nishinippon Institute of Technology
37111	福岡大学	https://www.fukuoka-u.ac.jp/	Fukuoka University
37112	福岡工業大学	https://www.fit.ac.jp/	︎Fukuoka Institute of Technology
37113	九州国際大学	https://www.kiu.ac.jp/	Kyushu International University
37114	福岡歯科大学	https://www.fdcnet.ac.jp/	Fukuoka Dental College
37115	久留米工業大学	https://www.kurume-it.ac.jp/	Kurume Institute of Technology
37116	産業医科大学	https://www.uoeh-u.ac.jp/	University of Occupational and Environmental Health, Japan
37117	筑紫女学園大学	https://www.chikushi-u.ac.jp/	Chikushi Jogakuen University
37118	福岡女学院大学	https://www.fukujo.ac.jp/	The School Corporation Fukuoka Jo Gakuin
37119	西南女学院大学	https://www.seinan-jo.ac.jp/	Seinan Jo Gakuin University and Seinan Jo Gakuin University Junior College
37120	九州情報大学	https://www.kiis.ac.jp/	About Kyushu Institute of Information Sciences
37122	九州栄養福祉大学	https://www.knwu.ac.jp/	Kyushu Nutrition Welfare University
37123	日本赤十字九州国際看護大学	https://www.jrckicn.ac.jp/	Japanese Red Cross Kyushu International College of Nursing
37125	聖マリア学院大学	https://www.st-mary.ac.jp/	St. Mary’s College
37126	福岡女学院看護大学	https://www.fukujo.ac.jp/	The School Corporation Fukuoka Jo Gakuin
37127	保健医療経営大学	https://www.cocolog-nifty.com/	College of Healthcare Management
37128	純真学園大学	https://www.mynavi.jp/	
37129	福岡看護大学	https://www.fdcnet.ac.jp/	Fukuoka Dental College
37130	福岡国際医療福祉大学	https://www.takagigakuen.ac.jp/	Fukuoka International University of Health and Welfare
37131	令和健康科学大学	https://www.almediaweb.jp/	Reiwa Health Sciences University
37201	西九州大学	https://www.nisikyu-u.ac.jp/	Nishikyushu University
37301	長崎総合科学大学	https://www.nias.ac.jp/	Nagasaki Institute of Applied Science
37302	長崎純心大学	https://www.n-junshin.ac.jp/	Nagasaki Junshin Catholic University
37303	長崎国際大学	https://www.niu.ac.jp/	Nagasaki International University
37304	長崎外国語大学	https://www.nagasaki-gaigo.ac.jp/	Nagasaki University of Foreign Studies
37305	鎮西学院大学	https://www.wesleyan.ac.jp/	Chinzei Gakuin University
37401	崇城大学	https://www.sojo-u.ac.jp/	Sojo International Learning Center
37402	熊本学園大学	https://www.kumagaku.ac.jp/	Kumamoto Gakuen University
37404	尚絅大学	https://www.shokei-gakuen.ac.jp/	Shokei College
37405	活水女子大学	https://www.kwassui.ac.jp/	Kassui Women's University
37406	九州ルーテル学院大学	https://www.klc.ac.jp/	Kyushu Lutheran College
37407	九州看護福祉大学	https://www.kyushu-ns.ac.jp/	KyushuUniversityofNursingandSocialwelfare
37408	平成音楽大学	https://www.ozu-chorus.com/	<Center> </Center>
37409	熊本保健科学大学	https://www.kumamoto-hsu.ac.jp/	Kumamoto Health Science University
37501	日本文理大学	https://www.nbu.ac.jp/	Nippon Bunri University
37502	別府大学	https://www.beppu-u.ac.jp/	Beppu University
37503	立命館アジア太平洋大学	https://www.apu.ac.jp/	Ritsumeikan Asia Pacific University
37601	南九州大学	https://www.nankyudai.ac.jp/	Minami Kyusyu University
37602	宮崎産業経営大学	https://www.miyasankei-u.ac.jp/	Miyazaki Sangyo-keiei University
37603	宮崎国際大学	https://www.mic.ac.jp/	Miyazaki International College
37604	九州医療科学大学	https://www.mynavi.jp/	Kyushu University of Health and Welfare
37701	鹿児島国際大学	https://www.iuk.ac.jp/	The International university of Kagoshima
37702	第一工科大学	https://www.daiichi-koudai.ac.jp/	Daiichi Institute of Technology. All rights reserved.tst
37703	志學館大学	https://www.shigakukan.ac.jp/	Shigakukan University
37704	鹿児島純心大学	https://www.mynavi.jp/	Kagoshima Immaculate Heart University
38001	沖縄国際大学	https://www.okiu.ac.jp/	Okinawa International University
38002	沖縄大学	https://www.okinawa-u.ac.jp/	Okinawa University
38004	沖縄キリスト教学院大学	https://www.ocjc.ac.jp/	Okinawa Christian Institute
38005	沖縄科学技術大学院大学	https://www.oist.jp/	Okinawa Institute of Science and Technology OIST
40104	帯広大谷短期大学	https://www.oojc.ac.jp/	Obihiro Otani Junior College
40105	釧路短期大学	https://www.fm946.com/	Kushiro Junior College
40106	光塩学園短期大学	https://www.fuyoujosi.com/	
40107	札幌大谷大学短期大学部	https://www.blogspot.com/	Sapporo Otani Junior College
40109	札幌国際大学短期大学部	https://www.mynavi.jp/	Sapporo International University
40111	専修大学北海道短期大学	https://www.wikipedia.org/	Hokkaido College, Senshu University
40114	函館大谷短期大学	https://www.hakodate-otani.ac.jp/	Hakodate Otani College
40115	函館短期大学	https://www.hakodate-jc.ac.jp/	Hakodate University
40118	北星学園大学短期大学部	https://www.hokusei.ac.jp/	Hokusei Gakuen University
40122	北翔大学短期大学部	https://www.mynavi.jp/	
40123	拓殖大学北海道短期大学	https://www.takushoku-hc.ac.jp/	Takushoku University Hokkaido Junior College
40124	北海道武蔵女子短期大学	https://www.musashi-jc.ac.jp/	Hokkaido Musashi Women's Junior College
40127	旭川市立大学短期大学部	https://www.manabinoba.com/	.Com
40128	札幌大学女子短期大学部	https://www.sapporo-u.ac.jp/	Sapporo University
40129	國學院大學北海道短期大学部	https://www.mynavi.jp/	Kokugakuin University Hokkaido Junior College
41101	青森明の星短期大学	https://www.aomori-akenohoshi.ac.jp/	Aomori Akenohoshi Junior College
41103	青森中央短期大学	https://www.chutan.ac.jp/	Aomori Chuo Junior College
41104	柴田学園大学短期大学部	https://www.shibata.ac.jp/	
41106	八戸学院大学短期大学部	https://www.hachinohe-u.ac.jp/	Hachinohe Gakuin Junior College
41107	弘前医療福祉大学短期大学部	https://www.mynavi.jp/	
41201	岩手県立大学盛岡短期大学部	https://www.iwate-pu.ac.jp/	Iwate Prefectural University
41203	修紅短期大学	https://www.shuko.ac.jp/	Shuko Junior College
41204	盛岡大学短期大学部	https://www.morioka-u.ac.jp/	Morioka University
41205	岩手県立大学宮古短期大学部	https://www.iwate-pu.ac.jp/	Iwate Prefectural University
41302	宮城誠真短期大学	https://www.miyagi-seishin.ac.jp/	Miyagi Seishin Junior College
41304	聖和学園短期大学	https://www.seiwa.ac.jp/	Seiwa Gakuen College
41306	東北生活文化大学短期大学部	https://www.mynavi.jp/	Tohoku Seikatsu Bunka University Junior College
41309	仙台青葉学院短期大学	https://www.mynavi.jp/	Sendai Seiyo Gakuin Junior College
41310	仙台赤門短期大学	https://www.mynavi.jp/	Sendai Akamon College
41401	秋田栄養短期大学	https://www.akita-eiyo.ac.jp/	Akita Nutrition Junior College
41402	聖園学園短期大学	https://www.misono-jc.ac.jp/	Misono Gakuen Junior College
41403	聖霊女子短期大学	https://www.akita-seirei.ac.jp/	Seirei Women's Junior College
41407	日本赤十字東北看護大学介護福祉短期大学部	https://www.telemail.jp/	Japanese Red Cross Tohoku Junior College of Care and Welfare
41501	山形県立米沢女子短期大学	https://www.yamagatan.com/	��ޥ�����Ver9�Û����Ο�̮�Ǡ����١���
41503	東北文教大学短期大学部	https://www.t-bunkyo.ac.jp/	Tohoku Bunkyo College
41504	羽陽学園短期大学	https://www.uyo.ac.jp/	C UYO GAKUEN college
41601	会津大学短期大学部	https://www.u-aizu.ac.jp/	UoA - University of Aizu
41602	桜の聖母短期大学	https://www.sakuranoseibo.jp/	Sakura no Seibo Junior College
41603	いわき短期大学	https://www.shk-ac.jp/	Iwaki Junior College
41604	福島学院大学短期大学部	https://www.mynavi.jp/	
41605	郡山女子大学短期大学部	https://www.koriyama-kgc.ac.jp/	
42102	茨城女子短期大学	https://www.taisei.ac.jp/	Taisei Gakuen, Educational Institute
42103	つくば国際短期大学	https://www.ktt.ac.jp/	Tsukuba International Junior College
42104	常磐短期大学	https://www.tokiwa.ac.jp/	Tokiwa University
42201	宇都宮短期大学	https://www.kawai.jp/	Utsunomiya Junior College
42202	國學院大學栃木短期大学	https://www.mynavi.jp/	Kokugakuin Tochigi Junior College's Events,School Information, Features
42203	作新学院大学女子短期大学部	https://www.sakushin-u.ac.jp/	Sakushin Gakuin University
42205	足利短期大学	https://www.ashikaga.ac.jp/	{Text-Align:Right;}.Ast-Footer-Copyright.Site-Footer-Focus-Item {Color:#010101;}@Media (Max-Width:921Px){.Ast-Footer-Copyright{Text-Align:Center;}}@Media (Max-Width:544Px){.Ast-Footer-Copyright{Text-A
42207	宇都宮文星短期大学	https://www.bunsei.ac.jp/	Utsunomiya Bunsei Junior College
42208	佐野日本大学短期大学	https://www.mynavi.jp/	Sano Nihon University College
42302	関東短期大学	https://www.kanto-gakuen.ac.jp/	Kanto Junior College
42303	桐生大学短期大学部	https://www.kiryu-u.ac.jp/	Kiryu University
42305	共愛学園前橋国際大学短期大学部	https://www.kyoai.ac.jp/	Kyoai Gakuen University University introduction University Introduction TOP About KYOAI GAKUEN UNIVERSITY Philosophy KYOAI VISION Message from the President Education for Mutual Love (Four Polici
42307	育英短期大学	https://www.ikuei-g.ac.jp/	Ikuei Junior College
42309	新島学園短期大学	https://www.niitan.jp/	Niijima Gakuen Junior College
42310	高崎商科大学短期大学部	https://www.tuc.ac.jp/	Takasaki University of Commerce Junior College
42313	群馬医療福祉大学短期大学部	https://www.shoken-gakuen.jp/	Gunma University of Health and Welfare
42316	東京福祉大学短期大学部	https://www.tokyo-fukushi.ac.jp/	Tokyo University of Social Welfare
42406	秋草学園短期大学	https://www.street-academy.com/	Akikusa Gakuen Junior College
42408	武蔵野短期大学	https://www.musashino.ac.jp/	Musashino Junior College
42409	埼玉純真短期大学	https://www.sai-junshin.ac.jp/	Saitama Junshin College
42410	城西短期大学	https://www.mynavi.jp/	Josai Junior College
42411	国際学院埼玉短期大学	https://www.kgef.ac.jp/	Kokusai Gakuin Saitama Junior College
42413	浦和大学短期大学部	https://www.urawa.ac.jp/	Urawa University
42414	川口短期大学	https://www.kawaguchi.ac.jp/	Kawaguchi Junior College
42417	埼玉医科大学短期大学	https://www.toshijuku.com/	Saitama Medical University College
42418	埼玉女子短期大学	https://www.saijo.ac.jp/	Saitama Women's Junior College
42419	山村学園短期大学	https://www.yamamura-tandai.ac.jp/	Yamamura Gakuen College<ref>Though the Japanese Wikipedia article on the school notes that the English name of the school is Yamamura Junior College, a Google search shows this name to be more common.</ref>
42420	武蔵丘短期大学	https://www.musashigaoka.ac.jp/	Musashigaoka College
42421	埼玉東萌短期大学	https://www.musashino-seijo.ed.jp/	Saitama Toho Junior College
42501	昭和学院短期大学	https://www.showagakuin.ac.jp/	Showa Gakuin Junior College
42502	聖徳大学短期大学部	https://www.seitoku.ac.jp/	Seitoku University Junior College
42503	清和大学短期大学部	https://www.seiwa-jc.ac.jp/	Seiwa Junior College
42504	敬愛短期大学	https://www.chibakeiai.ac.jp/	Keiai Junior College
42505	千葉経済大学短期大学部	https://www.mynavi.jp/	
42507	千葉明徳短期大学	https://www.chibameitoku.ac.jp/	Chiba Meitoku College
42515	帝京平成看護短期大学	https://www.x0.com/	Teikyō Heisei Nursing Junior College
42516	東京経営短期大学	https://www.tokyo-keitan.ac.jp/	Tokyo Management College
42517	植草学園短期大学	https://www.uekusa.ac.jp/	Uekusa Gakuen Junior College
42606	愛国学園短期大学	https://www.aikoku-jc.ac.jp/	Aikoku Gakuen Junior College
42610	和泉短期大学	https://www.izumi-c.ac.jp/	Izumi Junior College
42611	上野学園短期大学	https://www.uenogakuen.ac.jp/	Ueno Gakuen Junior College
42619	国際短期大学	https://www.kokutan.net/	URL
42621	駒沢女子短期大学	https://www.komajo.ac.jp/	Komazawa Gakuen Educational Foundation
42624	自由が丘産能短期大学	https://www.sanno.ac.jp/	SANNO University
42625	実践女子大学短期大学部	https://www.jissen.ac.jp/	Jissen Women's University / Jissen Women's Junior College
42627	淑徳大学短期大学部	https://www.shukutoku.ac.jp/	Shukutoku University
42628	女子栄養大学短期大学部	https://www.eiyo.ac.jp/	Kagawa Education Institute of Nutrition
42629	女子美術大学短期大学部	https://www.discoverjapan-web.com/	Discover Japan
42630	白梅学園短期大学	https://www.shiraume.ac.jp/	Shiraume Gakuen Junior College<ref>The corresponding article in the Japanese Wikipedia claims that the English name of the school is Shiraume Gakuen College. It may be an error.</ref>
42632	星美学園短期大学	https://www.seibi.ac.jp/	Seibi Gakuen College
42637	フェリシアこども短期大学	https://www.felicia.ac.jp/	Felicia College
42638	帝京大学短期大学	https://www.teikyo-u.ac.jp/	Teikyo University
42639	帝京短期大学	https://www.teikyo-jc.ac.jp/	Teikyo Junior College
42640	戸板女子短期大学	https://www.toita.ac.jp/	Toita Women's College
42643	東京交通短期大学	https://www.hosho.ac.jp/	Tokyo College of Transport Studies
42647	東京女子体育短期大学	https://www.twcpe.ac.jp/	Tokyo Women's College of Physical Education & Tokyo Women’s Junior College of Physical Education
42648	東京成徳短期大学	https://www.mynavi.jp/	Tokyo Seitoku College
42651	新渡戸文化短期大学	https://www.nitobebunka.jp/	Nitobe Bunka College
42652	東京立正短期大学	https://www.tokyorissho.ac.jp/	Tokyo Rissho Junior College
42653	東邦音楽短期大学	https://www.toho-music.ac.jp/	Toho College of Music
42664	東京富士大学短期大学部	https://www.x0.com/	Tokyo Fuji University
42669	目白大学短期大学部	https://www.mejiro.ac.jp/	Mejiro University
42674	共立女子短期大学	https://www.kyoritsu-wu.ac.jp/	Kyoritsu Women's University & Junior College
42676	大妻女子大学短期大学部	https://www.otsuma.ac.jp/	C Otsuma Women's University. and All Related Entries
42678	杉野服飾大学短期大学部	https://www.x0.com/	Sugino Fashion Junior College
42681	東京家政大学短期大学部	https://www.oheya110.com/	Tokyo Kasei University
42685	桐朋学園芸術短期大学	https://www.toho.ac.jp/	Toho Gakuen College of Drama and Music
42686	日本大学短期大学部	https://www.nihon-u.ac.jp/	N.sports Nihon University
42687	文化学園大学短期大学部	https://www.bunka.ac.jp/	Educational Foundation BUNKA GAKUEN
42690	創価女子短期大学	https://www.soka.ac.jp/	Soka University
42694	山野美容芸術短期大学	https://www.yamano.ac.jp/	Yamano College of Aesthetics
42697	日本歯科大学東京短期大学	https://www.mynavi.jp/	The Nippon Dental University College at Tokyo
42698	有明教育芸術短期大学	https://www.ariake.ac.jp/	Ariake Junior College of Education and the Arts
42699	貞静学園短期大学	https://www.teisei.ac.jp/	Teisei Gakuen Junior College
42705	小田原短期大学	https://www.mynavi.jp/	
42708	昭和音楽大学短期大学部	https://www.kawai.jp/	Showa College of Music's Events,School Information, Features, Faculties
42709	洗足こども短期大学	https://www.senzoku.ac.jp/	Senzoku Junior College of Childhood Education
42713	神奈川歯科大学短期大学部	https://www.mynavi.jp/	SKanagawa Dental University Junior College
42716	横浜女子短期大学	https://www.yokotan.ac.jp/	Yokohama Women’s Junior College
42717	上智大学短期大学部	https://www.sophia.ac.jp/	Sophia University
42718	湘北短期大学	https://www.shohoku.ac.jp/	Shohoku College
42721	鎌倉女子大学短期大学部	https://www.kosodatecafe.jp/	
42722	相模女子大学短期大学部	https://www.sagami-wu.ac.jp/	Sagami Women's University
42723	鶴見大学短期大学部	https://www.tsurumi-u.ac.jp/	What is TSURUMI University?
42729	川崎市立看護短期大学	https://www.kawasaki.jp/	Kawasaki City College of Nursing
42801	東京歯科大学短期大学	https://www.tdc-alumni.jp/	Click to open the search input fieldSearchScroll to top
42802	ヤマザキ動物看護専門職短期大学	https://www.yamazaki.ac.jp/	Yamazaki Educational Foundation
43102	新潟中央短期大学	https://www.niigatachuoh-jc.ac.jp/	Niigata Chuoh Junior College
43103	新潟青陵大学短期大学部	https://www.n-seiryo.ac.jp/	Niigata Seiryo University, Niigata Seiryo University Junior College
43105	新潟工業短期大学	https://www.niigata-ct.ac.jp/	Niigata College of Technology
43107	日本歯科大学新潟短期大学	https://www.ndu.ac.jp/	The Nippon Dental University
43109	明倫短期大学	https://www.meirin-c.ac.jp/	Meirin College
43202	富山短期大学	https://www.toyama-c.ac.jp/	@ 2006- document.write(new Date().getFullYear()) . Toyama College
43206	富山福祉短期大学	https://www.urayama.ac.jp/	
43301	金沢学院短期大学	https://www.mynavi.jp/	Kanazawa Gakuin College
43302	北陸学院大学短期大学部	https://www.hokurikugakuin.ac.jp/	Hokuriku Gakuin Junior College(
43304	金城大学短期大学部	https://www.kinjo.ac.jp/	Kinjo University & Kinjo College
43305	金沢星稜大学女子短期大学部	https://www.seiryo-u.ac.jp/	Kanazawa Seiryo University
43306	小松短期大学	https://www.komatsu-c.ac.jp/	Komatsu College
43401	仁愛女子短期大学	https://www.jin-ai.ac.jp/	Jin-ai Women's College
43502	大月短期大学	https://www.otsuki-kanko.info/	Otsuki Tourism Association
43505	山梨学院短期大学	https://www.yguppr.net/	Yamanashi Gakuin Junior College
43506	帝京学園短期大学	https://www.teikyo-gjc.ac.jp/	Teikyo-Gakuen Junior College
43602	飯田短期大学	https://www.iida.ac.jp/	Iida junior College Allrights Reserved
43604	長野短期大学	https://www.nagaden-nagano.jp/	Nagano Junior College
43605	上田短期大学	https://www.tjournal.co.jp/	
43606	松本大学松商短期大学部	https://www.matsumoto-u.ac.jp/	Matsumoto University
43607	松本短期大学	https://www.matsutan.jp/	Matsumoto Junior College
43608	清泉大学短期大学部	https://www.mynavi.jp/	Seisen Jogakuin College's Events,School Information, Features
43609	信州豊南短期大学	https://www.honan.ac.jp/	Shinshu Honan College
43610	佐久大学信州短期大学部	https://www.saku.ac.jp/	Saku University
43701	岐阜市立女子短期大学	https://www.gifu-cwc.ac.jp/	Gifu City Women’s College
43702	大垣女子短期大学	https://www.toshijuku.com/	Ogaki Women's College
43704	岐阜聖徳学園大学短期大学部	https://www.shotoku.ac.jp/	Gifu Shotoku Gakuen University
43705	正眼短期大学	https://www.shogen.ac.jp/	Shogen Junior College
43706	中京学院大学短期大学部	https://www.shigaku.go.jp/	Chukyo Junior College
43707	中部学院大学短期大学部	https://www.chubu-gu.ac.jp/	Chubugakuin University/chubugakuin College
43708	東海学院大学短期大学部	https://www.tokaigakuin-u.ac.jp/	Tokai Gakuin University
43709	中日本自動車短期大学	https://www.mynavi.jp/	Nakanihon Automotive College
43710	高山自動車短期大学	https://www.takayamacollege.ac.jp/	TAKAYAMA College
43713	平成医療短期大学	https://www.heisei-iryou.ac.jp/	Heisei College of Health Sciences
43803	静岡英和学院大学短期大学部	https://www.blogspot.com/	Shizuoka Eiwa Gakuin University Shizuoka Eiwa
43804	常葉大学短期大学部	https://www.tokoha-u.ac.jp/	
43805	浜松学院大学短期大学部	https://www.hamagaku.ac.jp/	Hamamatsu Gakuin University
43807	静岡県立大学短期大学部	https://www.wikipedia.org/	University of Shizuoka Junior College
43808	静岡県立農林環境専門職大学短期大学部	https://www.sky-precut.jp/	
43905	愛知学院大学短期大学部	https://www.agu.ac.jp/	Aichi Gakuin University
43907	愛知学泉短期大学	https://www.gakusen.ac.jp/	Aichi Gakusen University / College
43908	修文大学短期大学部	https://www.shubun.ac.jp/	SHUBUN University
43910	愛知文教女子短期大学	https://www.mynavi.jp/	Aichi Bunkyo Women's College
43911	岡崎女子短期大学	https://www.okazaki.ac.jp/	Okazaki Women’s University / Okazaki Women’s Junior College
43916	名古屋文理大学短期大学部	https://www.nagoya-bunri.ac.jp/	Nagoya Bunri University
43919	名古屋経営短期大学	https://www.nagoya-su.ac.jp/	Nagoya Management Junior College
43922	名古屋短期大学	https://www.mynavi.jp/	Nagoya College
43925	愛知みずほ短期大学	https://www.mynavi.jp/	Aichi Mizuho Junior College
43926	名古屋柳城短期大学	https://www.ryujo.ac.jp/	St.Mary'S College,Nagoya
43927	名古屋文化短期大学	https://www.nfcc-nagoya.com/	Nagoya Future Culture College
43929	愛知大学短期大学部	https://www.aichi-u.ac.jp/	Aichi University
43934	名古屋女子大学短期大学部	https://www.x0.com/	Haru Koshihara
43938	豊橋創造大学短期大学部	https://www.sozo.ac.jp/	Toyohashi Sozo University
43939	愛知産業大学短期大学	https://www.aisan-tsukyo.jp/	Aichi Sangyo University Junior College
43940	愛知工科大学自動車短期大学	https://www.aut.ac.jp/	Aichi University of Technology
43949	愛知医療学院短期大学	https://www.yuai.ac.jp/	AICHI Medical College of Rehabilitation
44101	三重短期大学	https://www.tsu-cc.ac.jp/	tsu city college
44104	鈴鹿大学短期大学部	https://www.suzuka.ac.jp/	
44105	高田短期大学	https://www.takada-jc.ac.jp/	TAKADA JUNIOR COLLEGE. All Rights Reserved. page top
44108	ユマニテク短期大学	https://www.jc-humanitec.ac.jp/	C Humanitec Junior College
44202	滋賀短期大学	https://www.sumire.ac.jp/	Shiga Junior College
44203	滋賀文教短期大学	https://www.s-bunkyo.ac.jp/	Shiga Bunkyo Junior College
44205	びわこ学院大学短期大学部	https://www.mynavi.jp/	
44303	池坊短期大学	https://www.ikenobo-c.ac.jp/	Ikenobo Junior College
44304	華頂短期大学	https://www.kacho-college.ac.jp/	Kacho College
44305	京都文教短期大学	https://www.kbu.ac.jp/	Kyoto Bunkyo Junior College
44306	京都外国語短期大学	https://www.kufs.ac.jp/	Kyoto Junior College of Foreign Languages
44309	京都光華女子大学短期大学部	https://www.koka.ac.jp/	Kyoto Koka Women’s University
44311	京都西山短期大学	https://www.seizan.ac.jp/	Kyoto Seizan College
44313	嵯峨美術短期大学	https://www.kyoto-saga.ac.jp/	Kyoto Saga University of Arts
44317	龍谷大学短期大学部	https://www.ryukoku.ac.jp/	Ryukoku University You, Unlimited
44324	京都経済短期大学	https://www.kyoto-econ.ac.jp/	Kyoto College of Economics
44403	堺女子短期大学	https://www.sakai.ac.jp/	Sakai Women's Junior College
44405	大阪学院大学短期大学部	https://www.mynavi.jp/	Osaka Gakuin Junior College
44406	大阪キリスト教短期大学	https://www.hoikucollection.jp/	Osaka Christian College
44408	大阪城南女子短期大学	https://www.hoikucollection.jp/	Osaka Jonan Women's Junior College
44409	大阪女学院短期大学	https://www.wilmina.ac.jp/	Osaka Jogakuin University / Osaka Jogakuin College
44410	大阪夕陽丘学園短期大学	https://www.oyg.ac.jp/	Osaka Yuhigaoka Gakuen Junior College
44412	大阪信愛学院短期大学	https://www.osaka-shinai.ac.jp/	Osaka Shin-ai College
44413	大阪成蹊短期大学	https://www.osaka-seikei.jp/	Osaka Seikei College
44414	大阪千代田短期大学	https://www.chiyoda.ac.jp/	Osaka Chiyoda Junior College
44416	大手前短期大学	https://www.otemae.ac.jp/	Otemae College
44417	関西外国語大学短期大学部	https://www.kansaigaidai.ac.jp/	Kansai Gaidai University
44419	関西女子短期大学	https://www.kwc.ac.jp/	Kansai Women's College
44421	四條畷学園短期大学	https://www.shijonawate-gakuen.ac.jp/	Shijonawate Gakuen Junior College
